Author;Type of resin;Isophtalic polyester resin;Orthophtalic polyester resin;Vinylester resin;Phenolic resin;Epoxy resin;Type of fiber;Glass fiber;Carbon fiber;Manufacturing process;Pultrusion;Hand lay-up;Filament winding;VARTM;Fiber volume fraction;Profile thickness (mm);Coupon description;Aging effect;Steady condition;Cyclic condition;Immersion;Moisture;Presence of salts;Salt concentration (g/L);pH;Relative humidity;Sustained loading;Exposure time (hours);Exposure time (days);Min. exposure temperature (°C);Max. exposure temperature (°C);Avg. exposure temperature (°C);Temperature range (°C);Temperature x time;Unaged elastic modulus (GPa);Residual elastic modulus (GPa);Elastic modulus retention
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;1;40;40;20;0;227.3350906;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;7;40;40;20;0;266.2530951;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;30;40;40;20;0;295.3588144;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;90;40;40;20;0;317.3310551;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;180;40;40;20;0;331.1939974;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;365;40;40;20;0;345.3328068;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;730;40;40;20;0;359.1957501;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;1;40;40;40;0;454.6701812;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;7;40;40;40;0;532.5061903;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;30;40;40;40;0;590.7176289;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;90;40;40;40;0;634.6621101;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;180;40;40;40;0;662.3879948;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;365;40;40;40;0;690.6656136;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;730;40;40;40;0;718.3915002;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;1;40;40;60;0;682.0052717;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;7;40;40;60;0;798.7592854;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;30;40;40;60;0;886.0764433;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;90;40;40;60;0;951.9931652;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;180;40;40;60;0;993.5819922;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;365;40;40;60;0;1035.99842;24;0;0
-;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.4;8;-;cooling tower;1;0;0;1;0;0;8.5;1;-;-;730;40;40;60;0;1077.58725;24;0;0
