Author;Type of resin;Isophtalic polyester resin;Orthophtalic polyester resin;Vinylester resin;Phenolic resin;Epoxy resin;Type of fiber;Glass fiber;Carbon fiber;Basalt fiber;Manufacturing process;Pultrusion;Hand lay-up;Filament winding;VARTM;Fiber volume fraction;Profile thickness (mm);Coupon description;Aging effect;Steady condition;Cyclic condition;Immersion;Moisture;Presence of salts;Salt concentration (g/L);pH;Relative humidity;Sustained loading;Exposure time (hours);Exposure time (days);log10(t);Min. exposure temperature (°C);Max. exposure temperature (°C);Avg. exposure temperature (°C);Temperature range (°C);Temperature x time;k(T);1/T (Kelvin);Unaged elastic modulus (GPa);Residual elastic modulus (GPa);Elastic modulus retention
Liao et al. (1999);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.34;6.4;plate;control;-;-;-;-;-;0;7.5;1;-;0;0;0;-;-;25;-;0;7.242;3.354;18.6;18.6;1
Liao et al. (1999);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.34;6.4;plate;deionized water;-;-;-;-;-;0;6;1;-;9120;380;2.581;-;-;25;-;432.7;7.242;3.354;18.6;14.4;0.77
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;4.7;top flange of sheet pile panel;control;-;-;-;-;-;0;7.5;1;-;0;0;0;-;-;23;-;0;5.903;3.377;29.9;29.9;1
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;4.7;top flange of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;672;28;1.462;-;-;23;-;338.1;5.903;3.377;29.9;28.3;0.95
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;4.7;top flange of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;672;28;1.462;-;-;70;-;1028.9;382.835;2.914;29.9;28.3;0.95
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;4.7;top flange of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;2568;107;2.033;-;-;23;-;368.9;5.903;3.377;29.9;29.4;0.98
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;4.7;top flange of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;2568;107;2.033;-;-;70;-;1122.8;382.835;2.914;29.9;30.7;1.03
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;4.7;top flange of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;4608;192;2.286;-;-;23;-;382.4;5.903;3.377;29.9;30.5;1.02
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;4.7;top flange of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;4608;192;2.286;-;-;70;-;1163.7;382.835;2.914;29.9;28.5;0.95
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;4.7;top flange of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;6240;260;2.417;-;-;23;-;389.3;5.903;3.377;29.9;32.3;1.08
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;4.7;top flange of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;6240;260;2.417;-;-;70;-;1184.9;382.835;2.914;29.9;32.8;1.1
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;4.7;top flange of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;504;21;1.342;-;-;100;-;1441.1;3168.831;2.68;29.9;27.2;0.91
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.37;3.2;web of sheet pile panel;control;-;-;-;-;-;0;7.5;1;-;0;0;0;-;-;23;-;0;5.903;3.377;11.7;11.7;1
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.37;3.2;web of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;672;28;1.462;-;-;23;-;338.1;5.903;3.377;11.7;13.2;1.13
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.37;3.2;web of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;672;28;1.462;-;-;70;-;1028.9;382.835;2.914;11.7;10;0.85
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.37;3.2;web of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;2568;107;2.033;-;-;23;-;368.9;5.903;3.377;11.7;15.3;1.31
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.37;3.2;web of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;2568;107;2.033;-;-;70;-;1122.8;382.835;2.914;11.7;13.7;1.17
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.37;3.2;web of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;4608;192;2.286;-;-;23;-;382.4;5.903;3.377;11.7;11.9;1.02
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.37;3.2;web of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;4608;192;2.286;-;-;70;-;1163.7;382.835;2.914;11.7;10.3;0.88
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.37;3.2;web of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;6240;260;2.417;-;-;23;-;389.3;5.903;3.377;11.7;15.8;1.35
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.37;3.2;web of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;6240;260;2.417;-;-;70;-;1184.9;382.835;2.914;11.7;14.3;1.22
Shao and Kouadio (2002);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.37;3.2;web of sheet pile panel;distilled water;-;-;-;-;-;0;6;1;-;504;21;1.342;-;-;100;-;1441.1;3168.831;2.68;11.7;13.8;1.18
McBagonluri et al. (2000);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.29;3.2;plate;control;-;-;-;-;-;0;7.5;1;-;0;0;0;-;-;23;-;0;5.903;3.377;15.5;15.5;1
McBagonluri et al. (2000);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.29;3.2;plate;fresh water;-;-;-;-;-;0;7.5;1;-;672;28;1.462;-;-;45;-;661.5;48.515;3.143;15.5;13.3;0.86
McBagonluri et al. (2000);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.29;3.2;plate;saltwater;-;-;-;-;-;35;7.5;1;-;672;28;1.462;-;-;65;-;955.4;259.535;2.957;15.5;13.9;0.89
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;control;-;-;-;-;-;0;7.5;1;-;0;0;0;-;-;23;-;0;5.903;3.377;154.7;154.7;1
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;distilled water 0% strain;-;-;-;-;-;0;6;1;-;336;14;1.176;-;-;23;-;322.1;5.903;3.377;154.7;167.4;1.08
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;distilled water 0% strain;-;-;-;-;-;0;6;1;-;672;28;1.462;-;-;23;-;338.1;5.903;3.377;154.7;168.9;1.09
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;distilled water 0% strain;-;-;-;-;-;0;6;1;-;2016;84;1.929;-;-;23;-;363.3;5.903;3.377;154.7;160.8;1.04
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;distilled water 0% strain;-;-;-;-;-;0;6;1;-;3360;140;2.149;-;-;23;-;375.1;5.903;3.377;154.7;161.3;1.04
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;distilled water 30% strain;-;-;-;-;-;0;6;1;-;336;14;1.176;-;-;23;-;322.1;5.903;3.377;154.7;166.5;1.08
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;distilled water 30% strain;-;-;-;-;-;0;6;1;-;672;28;1.462;-;-;23;-;338.1;5.903;3.377;154.7;170.6;1.1
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;distilled water 30% strain;-;-;-;-;-;0;6;1;-;2016;84;1.929;-;-;23;-;363.3;5.903;3.377;154.7;160.3;1.04
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;distilled water 30% strain;-;-;-;-;-;0;6;1;-;3360;140;2.149;-;-;23;-;375.1;5.903;3.377;154.7;162.1;1.05
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;distilled water 50% strain;-;-;-;-;-;0;6;1;-;336;14;1.176;-;-;23;-;322.1;5.903;3.377;154.7;160.3;1.04
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;distilled water 50% strain;-;-;-;-;-;0;6;1;-;672;28;1.462;-;-;23;-;338.1;5.903;3.377;154.7;172.4;1.11
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;distilled water 50% strain;-;-;-;-;-;0;6;1;-;2016;84;1.929;-;-;23;-;363.3;5.903;3.377;154.7;159.1;1.03
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;distilled water 50% strain;-;-;-;-;-;0;6;1;-;3360;140;2.149;-;-;23;-;375.1;5.903;3.377;154.7;160.4;1.04
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;seawater;-;-;-;-;-;35;8.5;1;-;336;14;1.176;-;-;23;-;322.1;5.903;3.377;154.7;162.3;1.05
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;seawater;-;-;-;-;-;35;8.5;1;-;672;28;1.462;-;-;23;-;338.1;5.903;3.377;154.7;170;1.1
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;seawater;-;-;-;-;-;35;8.5;1;-;2016;84;1.929;-;-;23;-;363.3;5.903;3.377;154.7;167.4;1.08
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;seawater;-;-;-;-;-;35;8.5;1;-;3360;140;2.149;-;-;23;-;375.1;5.903;3.377;154.7;174.5;1.13
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;seawater;-;-;-;-;-;35;8.5;1;-;336;14;1.176;-;-;23;-;322.1;5.903;3.377;154.7;157.5;1.02
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;seawater;-;-;-;-;-;35;8.5;1;-;672;28;1.462;-;-;23;-;338.1;5.903;3.377;154.7;165.1;1.07
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;seawater;-;-;-;-;-;35;8.5;1;-;2016;84;1.929;-;-;23;-;363.3;5.903;3.377;154.7;163.9;1.06
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;seawater;-;-;-;-;-;35;8.5;1;-;3360;140;2.149;-;-;23;-;375.1;5.903;3.377;154.7;173.5;1.12
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;seawater;-;-;-;-;-;35;8.5;1;-;336;14;1.176;-;-;23;-;322.1;5.903;3.377;154.7;167.4;1.08
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;seawater;-;-;-;-;-;35;8.5;1;-;672;28;1.462;-;-;23;-;338.1;5.903;3.377;154.7;165.7;1.07
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;seawater;-;-;-;-;-;35;8.5;1;-;2016;84;1.929;-;-;23;-;363.3;5.903;3.377;154.7;161.6;1.04
Kafodya et al. (2015);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;;1.4;plate;seawater;-;-;-;-;-;35;8.5;1;-;3360;140;2.149;-;-;23;-;375.1;5.903;3.377;154.7;172.8;1.12
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;plate;control;-;-;-;-;-;0;7.5;1;-;0;0;0;-;-;23;-;0;5.903;3.377;59.4;59.4;1
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;plate;distilled water;-;-;-;-;-;0;6;1;-;2160;90;1.959;-;-;20;-;317.3;4.322;3.411;59.4;53.1;0.89
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;plate;distilled water;-;-;-;-;-;0;6;1;-;2160;90;1.959;-;-;40;-;634.7;30.85;3.193;59.4;52.5;0.88
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;plate;distilled water;-;-;-;-;-;0;6;1;-;2160;90;1.959;-;-;60;-;952;173.906;3.002;59.4;55;0.93
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;135 °C aged plate;control;-;-;-;-;-;0;7.5;1;-;0;0;0;-;-;135;-;0;25189.891;2.45;62.5;62.5;1
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;135 °C aged plate;distilled water;-;-;-;-;-;0;6;1;-;2160;90;1.959;-;-;20;-;317.3;4.322;3.411;62.5;52.3;0.84
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;135 °C aged plate;distilled water;-;-;-;-;-;0;6;1;-;2160;90;1.959;-;-;40;-;634.7;30.85;3.193;62.5;48.4;0.77
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;135 °C aged plate;distilled water;-;-;-;-;-;0;6;1;-;2160;90;1.959;-;-;60;-;952;173.906;3.002;62.5;49.2;0.79
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;300 °C aged plate;control;-;-;-;-;-;0;7.5;1;-;0;0;0;-;-;300;-;0;14606551.28;1.745;60.5;60.5;1
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;300 °C aged plate;distilled water;-;-;-;-;-;0;6;1;-;2160;90;1.959;-;-;20;-;317.3;4.322;3.411;60.5;54.4;0.9
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;300 °C aged plate;distilled water;-;-;-;-;-;0;6;1;-;2160;90;1.959;-;-;40;-;634.7;30.85;3.193;60.5;48.1;0.79
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;300 °C aged plate;distilled water;-;-;-;-;-;0;6;1;-;2160;90;1.959;-;-;60;-;952;173.906;3.002;60.5;52.6;0.87
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;plate;alkaline solution (pH = 12.8);-;-;-;-;-;0;12.8;1;-;2160;90;1.959;-;-;20;-;317.3;4.322;3.411;59.4;52;0.87
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;plate;alkaline solution (pH = 12.8);-;-;-;-;-;0;12.8;1;-;2160;90;1.959;-;-;40;-;634.7;30.85;3.193;59.4;51.2;0.86
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;plate;alkaline solution (pH = 12.8);-;-;-;-;-;0;12.8;1;-;2160;90;1.959;-;-;60;-;952;173.906;3.002;59.4;52.2;0.88
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;135 °C aged plate;alkaline solution (pH = 12.8);-;-;-;-;-;0;12.8;1;-;2160;90;1.959;-;-;20;-;317.3;4.322;3.411;62.5;51.9;0.83
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;135 °C aged plate;alkaline solution (pH = 12.8);-;-;-;-;-;0;12.8;1;-;2160;90;1.959;-;-;40;-;634.7;30.85;3.193;62.5;51.3;0.82
