Author;Type of resin;Isophtalic polyester resin;Orthophtalic polyester resin;Vinylester resin;Phenolic resin;Epoxy resin;Type of fiber;Glass fiber;Carbon fiber;Basalt fiber;Manufacturing process;Pultrusion;Hand lay-up;Filament winding;VARTM;Fiber volume fraction;Profile thickness (mm);Coupon description;Aging effect;Steady condition;Cyclic condition;Immersion;Moisture;Presence of salts;Salt concentration (g/L);pH;Relative humidity;Sustained loading;Exposure time (hours);Exposure time (days);log10(t);Min. exposure temperature (°C);Max. exposure temperature (°C);Avg. exposure temperature (°C);Temperature range (°C);Temperature x time;k(T);1/T (Kelvin);Unaged elastic modulus (GPa);Residual elastic modulus (GPa);Elastic modulus retention
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;135 °C aged plate;alkaline solution (pH = 12.8);-;-;-;-;-;0;12.8;1;-;2160;90;1.959;-;-;60;-;952;173.906;3.002;62.5;48;0.77
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;300 °C aged plate;alkaline solution (pH = 12.8);-;-;-;-;-;0;12.8;1;-;2160;90;1.959;-;-;20;-;317.3;4.322;3.411;60.5;53.8;0.89
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;300 °C aged plate;alkaline solution (pH = 12.8);-;-;-;-;-;0;12.8;1;-;2160;90;1.959;-;-;40;-;634.7;30.85;3.193;60.5;51;0.84
Lu et al. (2015);Epoxy;0;0;0;0;1;Basalt;0;0;1;-;-;-;-;-;0.71;1.4;300 °C aged plate;alkaline solution (pH = 12.8);-;-;-;-;-;0;12.8;1;-;2160;90;1.959;-;-;60;-;952;173.906;3.002;60.5;51.3;0.85
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;control;-;-;-;-;-;0;7.5;1;-;0;0;0;-;-;23;-;0;5.903;3.377;22;22;1
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;672;28;1.462;-;-;25;-;367.5;7.242;3.354;22;24;1.09
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;1344;56;1.756;-;-;25;-;384.8;7.242;3.354;22;25;1.14
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;2688;112;2.053;-;-;25;-;402.1;7.242;3.354;22;25;1.14
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;5376;224;2.352;-;-;25;-;419.5;7.242;3.354;22;26;1.18
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;672;28;1.462;-;-;40;-;588;30.85;3.193;22;25;1.14
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;1344;56;1.756;-;-;40;-;615.7;30.85;3.193;22;24;1.09
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;2688;112;2.053;-;-;40;-;643.4;30.85;3.193;22;25;1.14
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;5376;224;2.352;-;-;40;-;671.1;30.85;3.193;22;26;1.18
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;672;28;1.462;-;-;60;-;881.9;173.906;3.002;22;25;1.14
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;1344;56;1.756;-;-;60;-;923.5;173.906;3.002;22;25;1.14
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;2688;112;2.053;-;-;60;-;965.1;173.906;3.002;22;25;1.14
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;5376;224;2.352;-;-;60;-;1006.7;173.906;3.002;22;24;1.09
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;672;28;1.462;-;-;80;-;1175.9;805.938;2.832;22;25;1.14
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;1344;56;1.756;-;-;80;-;1231.4;805.938;2.832;22;23;1.05
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;2688;112;2.053;-;-;80;-;1286.8;805.938;2.832;22;25;1.14
Grammatikos et al. (2016);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.45;6.4;plate;distilled water;-;-;-;-;-;0;6;1;-;5376;224;2.352;-;-;80;-;1342.3;805.938;2.832;22;27;1.23
Heshmati et al. (2017);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;0.69;1.3;plate;control;-;-;-;-;-;0;7.5;1;-;0;0;0;-;-;23;-;0;5.903;3.377;154;154;1
Heshmati et al. (2017);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;0.69;1.3;plate;distilled water;-;-;-;-;-;0;6;1;-;5040;210;2.324;-;-;20;-;334.3;4.322;3.411;154;154.2;1
Heshmati et al. (2017);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;0.69;1.3;plate;distilled water;-;-;-;-;-;0;6;1;-;20160;840;2.925;-;-;20;-;362;4.322;3.411;154;153.4;1
Heshmati et al. (2017);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;0.69;1.3;plate;95% humidity;-;-;-;-;-;0;7.5;1;-;5040;210;2.324;-;-;45;-;752.1;48.515;3.143;154;152;0.99
Heshmati et al. (2017);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;0.69;1.3;plate;95% humidity;-;-;-;-;-;0;7.5;1;-;20160;840;2.925;-;-;45;-;814.5;48.515;3.143;154;150.6;0.98
Heshmati et al. (2017);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;0.69;1.3;plate;distilled water;-;-;-;-;-;0;6;1;-;5040;210;2.324;-;-;45;-;752.1;48.515;3.143;154;150.6;0.98
Heshmati et al. (2017);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;0.69;1.3;plate;distilled water;-;-;-;-;-;0;6;1;-;20160;840;2.925;-;-;45;-;814.5;48.515;3.143;154;151.4;0.98
Heshmati et al. (2017);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;0.69;1.3;plate;saltwater;-;-;-;-;-;35;8.5;1;-;5040;210;2.324;-;-;20;-;334.3;4.322;3.411;154;154.2;1
Heshmati et al. (2017);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;0.69;1.3;plate;saltwater;-;-;-;-;-;35;8.5;1;-;20160;840;2.925;-;-;20;-;362;4.322;3.411;154;153;0.99
Heshmati et al. (2017);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;0.69;1.3;plate;saltwater;-;-;-;-;-;35;8.5;1;-;5040;210;2.324;-;-;45;-;752.1;48.515;3.143;154;154;1
Heshmati et al. (2017);Epoxy;0;0;0;0;1;Carbon;0;1;0;-;-;-;-;-;0.69;1.3;plate;saltwater;-;-;-;-;-;35;8.5;1;-;20160;840;2.925;-;-;45;-;814.5;48.515;3.143;154;160.1;1.04
Heshmati et al. (2017);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;10;plate;control;-;-;-;-;-;0;7.5;1;-;20160;840;2.925;-;-;23;-;416.3;5.903;3.377;14;14;1
Heshmati et al. (2017);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;10;plate;distilled water;-;-;-;-;-;0;6;1;-;5040;210;2.324;-;-;20;-;334.3;4.322;3.411;14;13;0.93
Heshmati et al. (2017);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;10;plate;distilled water;-;-;-;-;-;0;6;1;-;20160;840;2.925;-;-;20;-;362;4.322;3.411;14;12.5;0.89
Heshmati et al. (2017);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;10;plate;95% humidity;-;-;-;-;-;0;7.5;1;-;5040;210;2.324;-;-;45;-;752.1;48.515;3.143;14;12.3;0.88
Heshmati et al. (2017);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;10;plate;95% humidity;-;-;-;-;-;0;7.5;1;-;20160;840;2.925;-;-;45;-;814.5;48.515;3.143;14;13.4;0.96
Heshmati et al. (2017);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;10;plate;distilled water;-;-;-;-;-;0;6;1;-;5040;210;2.324;-;-;45;-;752.1;48.515;3.143;14;12.5;0.89
Heshmati et al. (2017);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;10;plate;distilled water;-;-;-;-;-;0;6;1;-;20160;840;2.925;-;-;45;-;814.5;48.515;3.143;14;13.2;0.94
Heshmati et al. (2017);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;10;plate;saltwater;-;-;-;-;-;35;8.5;1;-;5040;210;2.324;-;-;20;-;334.3;4.322;3.411;14;13;0.93
Heshmati et al. (2017);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;10;plate;saltwater;-;-;-;-;-;35;8.5;1;-;20160;840;2.925;-;-;20;-;362;4.322;3.411;14;13.5;0.96
Heshmati et al. (2017);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;10;plate;saltwater;-;-;-;-;-;35;8.5;1;-;5040;210;2.324;-;-;45;-;752.1;48.515;3.143;14;12.8;0.92
Heshmati et al. (2017);Polyester;1;0;0;0;0;Glass;1;0;0;-;-;-;-;-;0.58;10;plate;saltwater;-;-;-;-;-;35;8.5;1;-;20160;840;2.925;-;-;45;-;814.5;48.515;3.143;14;13.2;0.94
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;control;-;-;-;-;-;0;7.5;1;-;0;0;0;-;-;25;-;0;7.242;3.354;38.5;38.5;1
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;720;30;1.491;-;-;25;-;369.2;7.242;3.354;38.5;33.1;0.86
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;1440;60;1.785;-;-;25;-;386.5;7.242;3.354;38.5;28.8;0.75
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;2160;90;1.959;-;-;25;-;396.7;7.242;3.354;38.5;29.8;0.77
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;3168;132;2.124;-;-;25;-;406.2;7.242;3.354;38.5;28.3;0.73
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;720;30;1.491;-;-;40;-;590.7;30.85;3.193;38.5;31.2;0.81
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;1440;60;1.785;-;-;40;-;618.4;30.85;3.193;38.5;36.4;0.95
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;2160;90;1.959;-;-;40;-;634.7;30.85;3.193;38.5;35;0.91
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;3168;132;2.124;-;-;40;-;650;30.85;3.193;38.5;28.7;0.75
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;720;30;1.491;-;-;80;-;1181.4;805.938;2.832;38.5;28.9;0.75
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;1440;60;1.785;-;-;80;-;1236.9;805.938;2.832;38.5;26.6;0.69
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;2160;90;1.959;-;-;80;-;1269.3;805.938;2.832;38.5;36.9;0.96
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;3168;132;2.124;-;-;80;-;1300;805.938;2.832;38.5;29.4;0.76
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.5;12.7;rod;control;-;-;-;-;-;0;7.5;1;-;0;0;0;-;-;25;-;0;7.242;3.354;42.7;42.7;1
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.5;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;720;30;1.491;-;-;25;-;369.2;7.242;3.354;42.7;42;0.98
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.5;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;1440;60;1.785;-;-;25;-;386.5;7.242;3.354;42.7;45.2;1.06
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.5;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;2160;90;1.959;-;-;25;-;396.7;7.242;3.354;42.7;36.9;0.86
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.5;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;3168;132;2.124;-;-;25;-;406.2;7.242;3.354;42.7;32;0.75
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.5;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;720;30;1.491;-;-;40;-;590.7;30.85;3.193;42.7;40.4;0.95
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.5;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;1440;60;1.785;-;-;40;-;618.4;30.85;3.193;42.7;39.1;0.92
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.5;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;2160;90;1.959;-;-;40;-;634.7;30.85;3.193;42.7;36.3;0.85
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.5;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;3168;132;2.124;-;-;40;-;650;30.85;3.193;42.7;32.4;0.76
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.5;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;720;30;1.491;-;-;80;-;1181.4;805.938;2.832;42.7;41.4;0.97
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.5;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;1440;60;1.785;-;-;80;-;1236.9;805.938;2.832;42.7;38.8;0.91
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.5;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;2160;90;1.959;-;-;80;-;1269.3;805.938;2.832;42.7;40;0.94
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.5;12.7;rod;tap water;-;-;-;-;-;0;7.5;1;-;3168;132;2.124;-;-;80;-;1300;805.938;2.832;42.7;35.1;0.82
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;seawater (3% NaCl);-;-;-;-;-;35;8.5;1;-;720;30;1.491;-;-;25;-;369.2;7.242;3.354;38.5;35.1;0.91
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;seawater (3% NaCl);-;-;-;-;-;35;8.5;1;-;1440;60;1.785;-;-;25;-;386.5;7.242;3.354;38.5;28.4;0.74
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;seawater (3% NaCl);-;-;-;-;-;35;8.5;1;-;2160;90;1.959;-;-;25;-;396.7;7.242;3.354;38.5;31.1;0.81
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;seawater (3% NaCl);-;-;-;-;-;35;8.5;1;-;3168;132;2.124;-;-;25;-;406.2;7.242;3.354;38.5;28.5;0.74
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;seawater (3% NaCl);-;-;-;-;-;35;8.5;1;-;720;30;1.491;-;-;40;-;590.7;30.85;3.193;38.5;34.1;0.89
Kim et al. (2008);Vinylester;0;0;1;0;0;Glass;1;0;0;-;-;-;-;-;0.55;12.7;rod;seawater (3% NaCl);-;-;-;-;-;35;8.5;1;-;1440;60;1.785;-;-;40;-;618.4;30.85;3.193;38.5;28.8;0.75
