Author;Type of resin;Isophtalic polyester resin;Orthophtalic polyester resin;Vinylester resin;Phenolic resin;Epoxy resin;Type of fiber;Glass fiber;Carbon fiber;Manufacturing process;Pultrusion;Hand lay-up;Filament winding;VARTM;Fiber volume fraction;Profile thickness (mm);Coupon description;Aging effect;Steady condition;Cyclic condition;Immersion;Moisture;Presence of salts;Salt concentration (g/L);pH;Relative humidity;Sustained loading;Exposure time (hours);Exposure time (days);Min. exposure temperature (°C);Max. exposure temperature (°C);Avg. exposure temperature (°C);Temperature range (°C);Temperature x time (°C x s);Unaged elastic modulus (GPa);Residual elastic modulus (GPa);Elastic modulus retention
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;0;0;23;23;23;0;0;29.9;29.9;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;672;28;23;23;23;0;338.0758012;29.9;28.3;0.946
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;0;0;70;70;70;0;0;29.9;29.9;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;672;28;70;70;70;0;1028.926351;29.9;28.3;0.946
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;0;0;23;23;23;0;0;29.9;29.9;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;2568;107;23;23;23;0;368.9101536;29.9;29.4;0.983
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;0;0;70;70;70;0;0;29.9;29.9;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;0;0;23;23;23;0;0;29.9;29.9;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;0;0;70;70;70;0;0;29.9;29.9;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;4608;192;70;70;70;0;1163.696687;29.9;28.5;0.953
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;0;0;23;23;23;0;0;29.9;29.9;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;0;0;70;70;70;0;0;29.9;29.9;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;0;0;100;100;100;0;0;29.9;29.9;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;4.7;M profile top flange;tap water;1;0;1;0;0;0;7.5;1;0;504;21;100;100;100;0;1441.126594;29.9;27.2;0.91
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.37;3.2;M profile web;tap water;1;0;1;0;0;0;7.5;1;0;0;0;23;23;23;0;0;11.7;11.7;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.37;3.2;M profile web;tap water;1;0;1;0;0;0;7.5;1;0;0;0;70;70;70;0;0;11.7;11.7;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.37;3.2;M profile web;tap water;1;0;1;0;0;0;7.5;1;0;672;28;70;70;70;0;1028.926351;11.7;10;0.855
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.37;3.2;M profile web;tap water;1;0;1;0;0;0;7.5;1;0;0;0;23;23;23;0;0;11.7;11.7;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.37;3.2;M profile web;tap water;1;0;1;0;0;0;7.5;1;0;0;0;70;70;70;0;0;11.7;11.7;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.37;3.2;M profile web;tap water;1;0;1;0;0;0;7.5;1;0;0;0;23;23;23;0;0;11.7;11.7;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.37;3.2;M profile web;tap water;1;0;1;0;0;0;7.5;1;0;0;0;70;70;70;0;0;11.7;11.7;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.37;3.2;M profile web;tap water;1;0;1;0;0;0;7.5;1;0;4608;192;70;70;70;0;1163.696687;11.7;10.3;0.88
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.37;3.2;M profile web;tap water;1;0;1;0;0;0;7.5;1;0;0;0;23;23;23;0;0;11.7;11.7;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.37;3.2;M profile web;tap water;1;0;1;0;0;0;7.5;1;0;0;0;70;70;70;0;0;11.7;11.7;1
Shao Kouadio 2002;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.37;3.2;M profile web;tap water;1;0;1;0;0;0;7.5;1;0;0;0;100;100;100;0;0;11.7;11.7;1
Grammatikos et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.45;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0;672;0;25;25;25;0;0;22;22;1
Grammatikos et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.45;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0;672;0;40;40;40;0;0;22;22;1
Grammatikos et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.45;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0;672;0;60;60;60;0;0;22;22;1
Grammatikos et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.45;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0;672;0;80;80;80;0;0;22;22;1
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;distilled water;1;0;1;0;0;0;7;1;0;5040;0;20;20;20;0;0;14;14;1
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;distilled water;1;0;1;0;0;0;7;1;0;5040;210;20;20;20;0;334.2770108;14;13;0.926
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;distilled water;1;0;1;0;0;0;7;1;0;20160;840;20;20;20;0;362.0028972;14;12.5;0.892
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;salt water;1;0;1;0;1;50;7;1;0;5040;0;20;20;20;0;0;14;14;1
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;salt water;1;0;1;0;1;50;7;1;0;5040;210;20;20;20;0;334.2770108;14;12.8;0.912
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;salt water;1;0;1;0;1;50;7;1;0;20160;840;20;20;20;0;362.0028972;14;13.3;0.948
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;hygrothermal chamber;1;0;1;0;0;0;7;0.95;0;5040;0;45;45;45;0;0;14;14;1
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;hygrothermal chamber;1;0;1;0;0;0;7;0.95;0;5040;210;45;45;45;0;752.1232743;14;12.3;0.876
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;hygrothermal chamber;1;0;1;0;0;0;7;0.95;0;20160;840;45;45;45;0;814.5065187;14;13.4;0.955
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;distilled water;1;0;1;0;0;0;7;1;0;5040;0;45;45;45;0;0;14;14;1
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;distilled water;1;0;1;0;0;0;7;1;0;5040;210;45;45;45;0;752.1232743;14;12.5;0.89
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;distilled water;1;0;1;0;0;0;7;1;0;20160;840;45;45;45;0;814.5065187;14;13.2;0.941
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;salt water;1;0;1;0;1;50;7;1;0;5040;0;45;45;45;0;0;14;14;1
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;salt water;1;0;1;0;1;50;7;1;0;5040;210;45;45;45;0;752.1232743;14;12.6;0.9
Heshmati et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.58;10;plate;salt water;1;0;1;0;1;50;7;1;0;20160;840;45;45;45;0;814.5065187;14;13.1;0.936
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;0;20;20;20;0;0;37.4;37.4;1
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;4320;180;20;20;20;0;331.1939974;37.4;36.5;0.976
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;6480;270;20;20;20;0;339.3032991;37.4;34.2;0.914
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;8640;360;20;20;20;0;345.0569404;37.4;33.9;0.906
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;12960;540;20;20;20;0;353.1662423;37.4;33.3;0.89
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;17280;720;20;20;20;0;358.9198837;37.4;33.6;0.898
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;0;40;40;40;0;0;37.4;37.4;1
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;90;40;40;40;0;634.6621101;37.4;36.9;0.987
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;4320;180;40;40;40;0;662.3879948;37.4;35.3;0.944
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;6480;270;40;40;40;0;678.6065983;37.4;33.7;0.902
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;8640;360;40;40;40;0;690.1138807;37.4;33.2;0.887
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;12960;540;40;40;40;0;706.3324846;37.4;31.9;0.853
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;17280;720;40;40;40;0;717.8397673;37.4;31.2;0.834
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;0;60;60;60;0;0;37.4;37.4;1
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;90;60;60;60;0;951.9931652;37.4;35.5;0.949
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;4320;180;60;60;60;0;993.5819922;37.4;34.6;0.925
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;6480;270;60;60;60;0;1017.909897;37.4;33.8;0.905
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;8640;360;60;60;60;0;1035.170821;37.4;31.1;0.83
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;12960;540;60;60;60;0;1059.498727;37.4;31.2;0.833
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;17280;720;60;60;60;0;1076.759651;37.4;30.5;0.816
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;0;1;0;0;7;1;0;2160;0;40;40;40;0;0;37.4;38.5;1
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;0;1;0;0;7;1;0;4320;180;40;40;40;0;662.3879948;37.4;35.8;0.957
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;0;1;0;0;7;1;0;6480;270;40;40;40;0;678.6065983;37.4;34.9;0.933
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;0;1;0;0;7;1;0;8640;360;40;40;40;0;690.1138807;37.4;35;0.936
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;0;1;0;0;7;1;0;12960;540;40;40;40;0;706.3324846;37.4;35;0.936
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;0;1;0;0;7;1;0;17280;720;40;40;40;0;717.8397673;37.4;31.5;0.842
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;2160;0;20;20;20;0;0;37.4;37.4;1
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;4320;180;20;20;20;0;331.1939974;37.4;37.4;0.999
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;6480;270;20;20;20;0;339.3032991;37.4;36.4;0.974
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;8640;360;20;20;20;0;345.0569404;37.4;35.7;0.955
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;12960;540;20;20;20;0;353.1662423;37.4;33.5;0.895
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;17280;720;20;20;20;0;358.9198837;37.4;34.3;0.917
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;2160;0;40;40;40;0;0;37.4;37.4;1
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;2160;90;40;40;40;0;634.6621101;37.4;37.1;0.991
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;4320;180;40;40;40;0;662.3879948;37.4;35.7;0.954
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;6480;270;40;40;40;0;678.6065983;37.4;35.9;0.96
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;8640;360;40;40;40;0;690.1138807;37.4;33.1;0.885
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;12960;540;40;40;40;0;706.3324846;37.4;32.6;0.87
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;17280;720;40;40;40;0;717.8397673;37.4;31;0.83
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;2160;0;60;60;60;0;0;37.4;37.4;1
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;2160;90;60;60;60;0;951.9931652;37.4;35.5;0.949
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;4320;180;60;60;60;0;993.5819922;37.4;34.6;0.925
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;6480;270;60;60;60;0;1017.909897;37.4;33.8;0.905
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;8640;360;60;60;60;0;1035.170821;37.4;31.1;0.83
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;12960;540;60;60;60;0;1059.498727;37.4;31.2;0.833
Sousa et al 2021;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;17280;720;60;60;60;0;1076.759651;37.4;30.5;0.816
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;0;20;20;20;0;0;39.2;39.2;1
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;90;20;20;20;0;317.3310551;39.2;35.3;0.901
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;4320;180;20;20;20;0;331.1939974;39.2;35.1;0.895
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;6480;270;20;20;20;0;339.3032991;39.2;34.3;0.875
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;8640;360;20;20;20;0;345.0569404;39.2;33;0.842
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;12960;540;20;20;20;0;353.1662423;39.2;34.9;0.89
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;17280;720;20;20;20;0;358.9198837;39.2;38.7;0.987
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;0;40;40;40;0;0;39.2;39.2;1
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;90;40;40;40;0;634.6621101;39.2;35.5;0.906
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;4320;180;40;40;40;0;662.3879948;39.2;34.2;0.873
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;6480;270;40;40;40;0;678.6065983;39.2;33.3;0.85
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;8640;360;40;40;40;0;690.1138807;39.2;32.1;0.819
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;12960;540;40;40;40;0;706.3324846;39.2;36.4;0.928
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;17280;720;40;40;40;0;717.8397673;39.2;34.6;0.882
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;90;60;60;60;0;951.9931652;39.2;39.2;1
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;90;60;60;60;0;951.9931652;39.2;35.5;0.904
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;4320;180;60;60;60;0;993.5819922;39.2;33.8;0.861
