Author;Type of resin;Isophtalic polyester resin;Orthophtalic polyester resin;Vinylester resin;Phenolic resin;Epoxy resin;Type of fiber;Glass fiber;Carbon fiber;Manufacturing process;Pultrusion;Hand lay-up;Filament winding;VARTM;Fiber volume fraction;Profile thickness (mm);Coupon description;Aging effect;Steady condition;Cyclic condition;Immersion;Moisture;Presence of salts;Salt concentration (g/L);pH;Relative humidity;Sustained loading;Exposure time (hours);Exposure time (days);Min. exposure temperature (°C);Max. exposure temperature (°C);Avg. exposure temperature (°C);Temperature range (°C);Temperature x time (°C x s);Unaged elastic modulus (GPa);Residual elastic modulus (GPa);Elastic modulus retention
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;6480;270;60;60;60;0;1017.909897;39.2;32.6;0.832
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;8640;360;60;60;60;0;1035.170821;39.2;33.4;0.853
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;12960;540;60;60;60;0;1059.498727;39.2;36.5;0.931
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;demineralised water;1;0;1;0;0;0;7;1;0;17280;720;60;60;60;0;1076.759651;39.2;33.6;0.858
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;2160;0;20;20;20;0;0;39.2;39.2;1
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;2160;90;20;20;20;0;317.3310551;39.2;34.7;0.886
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;4320;180;20;20;20;0;331.1939974;39.2;34.4;0.878
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;6480;270;20;20;20;0;339.3032991;39.2;33.1;0.845
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;8640;360;20;20;20;0;345.0569404;39.2;32.4;0.827
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;12960;540;20;20;20;0;353.1662423;39.2;35.4;0.903
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;17280;720;20;20;20;0;358.9198837;39.2;38.2;0.973
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;2160;0;40;40;40;0;0;39.2;39.2;1
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;2160;90;40;40;40;0;634.6621101;39.2;35.1;0.894
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;4320;180;40;40;40;0;662.3879948;39.2;33.1;0.844
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;6480;270;40;40;40;0;678.6065983;39.2;33.6;0.857
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;8640;360;40;40;40;0;690.1138807;39.2;33;0.842
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;12960;540;40;40;40;0;706.3324846;39.2;33;0.843
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;17280;720;40;40;40;0;717.8397673;39.2;32.5;0.829
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;2160;0;60;60;60;0;0;39.2;39.2;1
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;2160;90;60;60;60;0;951.9931652;39.2;36.5;0.93
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;4320;180;60;60;60;0;993.5819922;39.2;33.1;0.844
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;6480;270;60;60;60;0;1017.909897;39.2;32.7;0.833
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;8640;360;60;60;60;0;1035.170821;39.2;32.1;0.818
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;12960;540;60;60;60;0;1059.498727;39.2;32.6;0.832
Sousa et al 2021;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;plate;salt water;1;0;1;0;1;35;7;1;0;17280;720;60;60;60;0;1076.759651;39.2;33.4;0.851
Sugiman et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Hand lay-up;0;1;0;0;0.4;3.2;plate;distilled water;1;0;1;0;1;35;7;1;0;168;0;50;50;50;0;0;12.4;12.4;1
Sugiman et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Hand lay-up;0;1;0;0;0.4;3.2;plate;distilled water;1;0;1;0;1;35;7;1;0;168;7;50;50;50;0;665.6327379;12.4;11.6;0.931
Sugiman et al 2017;Polyester;1;0;0;0;0;Glass;1;0;Hand lay-up;0;1;0;0;0.4;3.2;plate;distilled water;1;0;1;0;1;35;7;1;0;360;15;50;50;50;0;703.7396964;12.4;9.4;0.756
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;0;0;35;35;35;0;0;24.9;24.9;1
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;672;28;35;35;35;0;514.4631757;24.9;20.1;0.808
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;1644;68.5;35;35;35;0;545.7751904;24.9;23;0.923
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;2016;84;35;35;35;0;552.9145962;24.9;22.5;0.906
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;2688;112;35;35;35;0;562.9834675;24.9;22;0.886
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;4032;168;35;35;35;0;577.1747451;24.9;21.8;0.878
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;0;0;55;55;55;0;0;24.9;24.9;1
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;672;28;55;55;55;0;808.4421333;24.9;20.5;0.824
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;1644;68.5;55;55;55;0;857.6467278;24.9;23.6;0.947
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;2016;84;55;55;55;0;868.865794;24.9;21.9;0.881
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;2688;112;55;55;55;0;884.6883061;24.9;23.2;0.931
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;3360;140;55;55;55;0;896.9612003;24.9;22.2;0.891
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;4032;168;55;55;55;0;906.9888852;24.9;22.2;0.891
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;0;0;70;70;70;0;0;24.9;24.9;1
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;672;28;70;70;70;0;1028.926351;24.9;22.9;0.922
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;1644;68.5;70;70;70;0;1091.550381;24.9;23.3;0.937
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;2688;112;70;70;70;0;1125.966935;24.9;23.5;0.943
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;3360;140;70;70;70;0;1141.586982;24.9;21.2;0.85
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;demineralised water;1;0;1;0;0;0;7;1;0;4032;168;70;70;70;0;1154.34949;24.9;24.1;0.969
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;0;0;35;35;35;0;0;24.9;24.9;1
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;672;28;35;35;35;0;514.4631757;24.9;22.8;0.915
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;1644;68.5;35;35;35;0;545.7751904;24.9;24;0.963
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;2016;84;35;35;35;0;552.9145962;24.9;21.8;0.876
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;2688;112;35;35;35;0;562.9834675;24.9;21.7;0.871
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;3360;140;35;35;35;0;570.7934911;24.9;22.4;0.9
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;4032;168;35;35;35;0;577.1747451;24.9;21.2;0.854
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;0;0;55;55;55;0;0;24.9;24.9;1
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;672;28;55;55;55;0;808.4421333;24.9;19.5;0.782
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;1644;68.5;55;55;55;0;857.6467278;24.9;24.9;1
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;2016;84;55;55;55;0;868.865794;24.9;22.9;0.919
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;2688;112;55;55;55;0;884.6883061;24.9;24;0.963
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;3360;140;55;55;55;0;896.9612003;24.9;22.7;0.91
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;4032;168;55;55;55;0;906.9888852;24.9;21.7;0.87
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;0;0;70;70;70;0;0;24.9;24.9;1
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;672;28;70;70;70;0;1028.926351;24.9;24.4;0.98
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;1644;68.5;70;70;70;0;1091.550381;24.9;23.3;0.938
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;2016;84;70;70;70;0;1105.829192;24.9;24;0.966
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;2688;112;70;70;70;0;1125.966935;24.9;23.2;0.931
Vieira 2023;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.48;6.3;plate;hygrothermal chamber;1;0;0;1;0;0;7;0.95;0;4032;168;70;70;70;0;1154.34949;24.9;21.2;0.85
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;0;0;20;20;20;0;0;22.8;22.8;1
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;360;15;20;20;20;0;281.4958785;22.8;22.1;0.972
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;720;30;20;20;20;0;295.3588144;22.8;21.8;0.958
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;1440;60;20;20;20;0;309.2217542;22.8;21.5;0.945
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;90;20;20;20;0;317.3310551;22.8;20.6;0.907
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;4320;180;20;20;20;0;331.1939974;22.8;18.8;0.826
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;0;0;30;30;30;0;0;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;360;15;30;30;30;0;422.2438178;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;720;30;30;30;30;0;443.0382217;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;1440;60;30;30;30;0;463.8326313;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;90;30;30;30;0;475.9965826;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;2880;120;30;30;30;0;484.6270438;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;4320;180;30;30;30;0;496.7909961;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;0;0;60;60;60;0;0;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;360;15;60;60;60;0;844.4876356;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;720;30;60;60;60;0;886.0764433;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;1440;60;60;60;60;0;927.6652626;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;90;60;60;60;0;951.9931652;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;2880;120;60;60;60;0;969.2540876;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;4320;180;60;60;60;0;993.5819922;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;0;0;20;20;20;0;0;22.8;22.8;1
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;4320;180;20;20;20;0;331.1939974;22.8;20.2;0.89
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;0;0;30;30;30;0;0;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;360;15;30;30;30;0;422.2438178;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;720;30;30;30;30;0;443.0382217;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;1440;60;30;30;30;0;463.8326313;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;2160;90;30;30;30;0;475.9965826;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;2880;120;30;30;30;0;484.6270438;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;4320;180;30;30;30;0;496.7909961;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;0;0;60;60;60;0;0;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;360;15;60;60;60;0;844.4876356;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;720;30;60;60;60;0;886.0764433;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;1440;60;60;60;60;0;927.6652626;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;2160;90;60;60;60;0;951.9931652;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;2880;120;60;60;60;0;969.2540876;;;
Yang et al 2018;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;4320;180;60;60;60;0;993.5819922;;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;0;0;24;24;24;0;0;15.4;15.4;1
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;540;22.5;24;24;24;0;347.5262107;15.4;14.5;0.94
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;1080;45;24;24;24;0;364.1617368;15.4;13.6;0.88
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;1620;67.5;24;24;24;0;373.8928974;15.4;13.1;0.85
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;2160;90;24;24;24;0;380.7972661;15.4;12.6;0.82
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;0;0;70;70;70;0;0;15.4;15.4;1
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;540;22.5;70;70;70;0;1013.618114;15.4;14.2;0.925
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;1080;45;70;70;70;0;1062.138399;15.4;13.4;0.87
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;1620;67.5;70;70;70;0;1090.520951;15.4;12.4;0.805
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;2160;90;70;70;70;0;1110.658693;15.4;11.4;0.74
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;0;0;90;90;90;0;0;15.4;15.4;1
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;540;22.5;90;90;90;0;1303.22329;15.4;14;0.91
