Author;Type of resin;Isophtalic polyester resin;Orthophtalic polyester resin;Vinylester resin;Phenolic resin;Epoxy resin;Type of fiber;Glass fiber;Carbon fiber;Manufacturing process;Pultrusion;Hand lay-up;Filament winding;VARTM;Fiber volume fraction;Profile thickness (mm);Coupon description;Aging effect;Steady condition;Cyclic condition;Immersion;Moisture;Presence of salts;Salt concentration (g/L);pH;Relative humidity;Sustained loading;Exposure time (hours);Exposure time (days);Min. exposure temperature (°C);Max. exposure temperature (°C);Avg. exposure temperature (°C);Temperature range (°C);Temperature x time (°C x s);Unaged elastic modulus (GPa);Residual elastic modulus (GPa);Elastic modulus retention
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;1080;45;90;90;90;0;1365.606513;15.4;13;0.845
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;1620;67.5;90;90;90;0;1402.098365;15.4;12;0.78
Guermazi et al 2016;Epoxy;0;0;0;0;1;Glass;1;0;Hand lay-up;0;1;0;0;0.31;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;2160;90;90;90;90;0;1427.989748;15.4;11.1;0.72
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;0;0;24;24;24;0;0;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;540;22.5;24;24;24;0;347.5262107;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;1080;45;24;24;24;0;364.1617368;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;1620;67.5;24;24;24;0;373.8928974;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;2160;90;24;24;24;0;380.7972661;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;0;0;70;70;70;0;0;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;540;22.5;70;70;70;0;1013.618114;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;1080;45;70;70;70;0;1062.138399;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;1620;67.5;70;70;70;0;1090.520951;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;2160;90;70;70;70;0;1110.658693;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;0;0;90;90;90;0;0;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;540;22.5;90;90;90;0;1303.22329;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;1080;45;90;90;90;0;1365.606513;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;1620;67.5;90;90;90;0;1402.098365;33.2;;
Guermazi et al 2016;Epoxy;0;0;0;0;1;Carbon;0;1;Hand lay-up;0;1;0;0;0.37;4;dogbone;distilled water;1;0;1;0;0;0;7;1;0;2160;90;90;90;90;0;1427.989748;33.2;;
Stazi et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.47;5;dogbone;hygrothermal chamber;1;0;0;1;0;0;7;1;0;0;0;40;40;40;0;0;32.7;32.7;1
Stazi et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.47;5;dogbone;hygrothermal chamber;1;0;0;1;0;0;7;1;0;4320;180;40;40;40;0;662.3879948;32.7;30.8;0.943
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;0;0;23;23;23;0;0;29.5;29.5;1
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;336;14;23;23;23;0;322.1334256;29.5;28.7;0.973
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;2328;97;23;23;23;0;366.6534432;29.5;27.8;0.942
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;3600;150;23;23;23;0;376.6797015;29.5;28.3;0.959
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;0;0;40;40;40;0;0;29.5;29.5;1
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;792;33;40;40;40;0;594.5300347;29.5;28.3;0.959
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;2328;97;40;40;40;0;637.6581621;29.5;27.3;0.925
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;3600;150;40;40;40;0;655.095133;29.5;26.8;0.908
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;5376;224;40;40;40;0;671.1355623;29.5;26.4;0.895
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;0;0;55;55;55;0;0;29.5;29.5;1
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;336;14;55;55;55;0;770.3190611;29.5;28.8;0.976
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;792;33;55;55;55;0;817.4787977;29.5;29.1;0.986
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;2328;97;55;55;55;0;876.7799729;29.5;26.6;0.902
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;3600;150;55;55;55;0;900.7558079;29.5;27.5;0.932
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;I-shaped deck;salt water;1;0;1;0;1;30;7;1;0;5376;224;55;55;55;0;922.8113982;29.5;27.5;0.932
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;0;0;23;23;23;0;0;18.9;18.9;1
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;336;14;23;23;23;0;322.1334256;18.9;17.6;0.931
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;792;33;23;23;23;0;341.8547699;18.9;17.7;0.937
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;2328;97;23;23;23;0;366.6534432;18.9;17;0.899
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;3600;150;23;23;23;0;376.6797015;18.9;18;0.952
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;5376;224;23;23;23;0;385.9029483;18.9;17.4;0.921
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;0;0;40;40;40;0;0;18.9;18.9;1
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;336;14;40;40;40;0;560.2320444;18.9;17.8;0.942
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;792;33;40;40;40;0;594.5300347;18.9;17.3;0.915
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;2328;97;40;40;40;0;637.6581621;18.9;16.8;0.889
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;3600;150;40;40;40;0;655.095133;18.9;17.7;0.937
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;5376;224;40;40;40;0;671.1355623;18.9;17;0.899
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;0;0;55;55;55;0;0;18.9;18.9;1
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;336;14;55;55;55;0;770.3190611;18.9;17;0.899
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;792;33;55;55;55;0;817.4787977;18.9;17.4;0.921
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;2328;97;55;55;55;0;876.7799729;18.9;16.9;0.894
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;3600;150;55;55;55;0;900.7558079;18.9;18.4;0.974
Fam et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.32;4.2;M profile;salt water;1;0;1;0;1;30;7;1;0;5376;224;55;55;55;0;922.8113982;18.9;17.4;0.921
Carra and Carvelli 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;0;0;40;40;40;0;0;31.1;31.1;1
Carra and Carvelli 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;1344;56;40;40;40;0;615.6837941;31.1;30.7;0.986
Carra and Carvelli 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;1344;56;40;40;40;0;615.6837941;31.1;30.9;0.994
Carra and Carvelli 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;2688;112;40;40;40;0;643.4096772;31.1;30.5;0.98
Carra and Carvelli 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;5472;228;40;40;40;0;671.8435454;31.1;30.7;0.986
Carra and Carvelli 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;4032;168;40;40;40;0;659.6282801;31.1;30.8;0.991
Carra and Carvelli 2014;Polyester;0;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;0;0;40;40;40;0;0;31.1;31.1;1
Carra and Carvelli 2014;Polyester;0;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;2688;112;40;40;40;0;643.4096772;31.1;29.8;0.958
Carra and Carvelli 2014;Polyester;0;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;5472;228;40;40;40;0;671.8435454;31.1;30.4;0.978
Carra and Carvelli 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;0;0;40;40;40;0;0;31.1;31.1;1
Carra and Carvelli 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;672;28;40;40;40;0;587.9579151;31.1;30.5;0.979
Carra and Carvelli 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;1344;56;40;40;40;0;615.6837941;31.1;30.3;0.973
Carra and Carvelli 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;1344;56;40;40;40;0;615.6837941;31.1;29.4;0.944
Carra and Carvelli 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;2688;112;40;40;40;0;643.4096772;31.1;29.6;0.953
Carra and Carvelli 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;5472;228;40;40;40;0;671.8435454;31.1;28.7;0.924
Carra and Carvelli 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.9;0;4032;168;40;40;40;0;659.6282801;31.1;30.1;0.968
Carra and Carvelli 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.9;plate;in situ;0;1;0;1;0;0;7;0.9;0;8064;336;40;40;40;0;687.354166;31.1;30.2;0.971
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;0;0;20;20;20;0;0;37.6;37.6;1
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;2160;90;20;20;20;0;317.3310551;37.6;31;0.824
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;4320;180;20;20;20;0;331.1939974;37.6;36.5;0.971
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;6480;270;20;20;20;0;339.3032991;37.6;35;0.931
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;8640;360;20;20;20;0;345.0569404;37.6;32;0.851
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;0;0;40;40;40;0;0;37.6;37.6;1
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;2160;90;40;40;40;0;634.6621101;37.6;34.8;0.926
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;4320;180;40;40;40;0;662.3879948;37.6;33;0.878
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;6480;270;40;40;40;0;678.6065983;37.6;30.5;0.811
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;8640;360;40;40;40;0;690.1138807;37.6;33.5;0.891
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;0;0;60;60;60;0;0;37.6;37.6;1
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;2160;90;60;60;60;0;951.9931652;37.6;36;0.957
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;4320;180;60;60;60;0;993.5819922;37.6;33.5;0.891
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;6480;270;60;60;60;0;1017.909897;37.6;33;0.878
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;8640;360;60;60;60;0;1035.170821;37.6;30.5;0.811
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;0;0;20;20;20;0;0;37.6;37.6;1
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;6480;270;20;20;20;0;339.3032991;37.6;34;0.904
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;8640;360;20;20;20;0;345.0569404;37.6;28.5;0.758
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;0;0;40;40;40;0;0;37.6;37.6;1
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;6480;270;40;40;40;0;678.6065983;37.6;33;0.878
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;8640;360;40;40;40;0;690.1138807;37.6;31;0.824
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;0;0;60;60;60;0;0;37.6;37.6;1
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;2160;90;60;60;60;0;951.9931652;37.6;33;0.878
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;6480;270;60;60;60;0;1017.909897;37.6;30.5;0.811
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;8640;360;60;60;60;0;1035.170821;37.6;31;0.824
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;hygrothermal chamber;1;0;0;1;0;0;7;1;0;0;0;40;40;40;0;0;37.6;37.6;1
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;hygrothermal chamber;1;0;0;1;0;0;7;1;0;2160;90;40;40;40;0;634.6621101;37.6;34.5;0.918
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;hygrothermal chamber;1;0;0;1;0;0;7;1;0;4320;180;40;40;40;0;662.3879948;37.6;31;0.824
Correia et al 2010;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;hygrothermal chamber;1;0;0;1;0;0;7;1;0;6480;270;40;40;40;0;678.6065983;37.6;29.5;0.785
Cabral-Fonseca et al 2012;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;0;0;20;20;20;0;0;37.6;37.6;1
Cabral-Fonseca et al 2012;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;12960;540;20;20;20;0;353.1662423;37.6;29.7;0.79
Cabral-Fonseca et al 2012;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;0;0;40;40;40;0;0;37.6;37.6;1
Cabral-Fonseca et al 2012;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;12960;540;40;40;40;0;706.3324846;37.6;33.5;0.89
Cabral-Fonseca et al 2012;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;0;0;60;60;60;0;0;37.6;37.6;1
Cabral-Fonseca et al 2012;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;demineralised water;1;0;1;0;0;0;7;1;0;12960;540;60;60;60;0;1059.498727;37.6;29.7;0.79
Cabral-Fonseca et al 2012;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;0;0;20;20;20;0;0;37.6;37.6;1
Cabral-Fonseca et al 2012;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;12960;540;20;20;20;0;353.1662423;37.6;31.2;0.83
Cabral-Fonseca et al 2012;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;0;0;40;40;40;0;0;37.6;37.6;1
Cabral-Fonseca et al 2012;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;12960;540;40;40;40;0;706.3324846;37.6;30.5;0.81
Cabral-Fonseca et al 2012;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;0;0;60;60;60;0;0;37.6;37.6;1
