Author;Type of resin;Isophtalic polyester resin;Orthophtalic polyester resin;Vinylester resin;Phenolic resin;Epoxy resin;Type of fiber;Glass fiber;Carbon fiber;Manufacturing process;Pultrusion;Hand lay-up;Filament winding;VARTM;Fiber volume fraction;Profile thickness (mm);Coupon description;Aging effect;Steady condition;Cyclic condition;Immersion;Moisture;Presence of salts;Salt concentration (g/L);pH;Relative humidity;Sustained loading;Exposure time (hours);Exposure time (days);Min. exposure temperature (°C);Max. exposure temperature (°C);Avg. exposure temperature (°C);Temperature range (°C);Temperature x time (°C x s);Unaged elastic modulus (GPa);Residual elastic modulus (GPa);Elastic modulus retention
Cabral-Fonseca et al 2012;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;salt water;1;0;1;0;1;35;7;1;0;12960;540;60;60;60;0;1059.498727;37.6;30.5;0.81
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;0;0;23;23;23;0;0;9.9;9.9;1
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;2160;90;23;23;23;0;364.9307133;9.9;9.2;0.933
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;demineralised water;1;0;1;0;0;0;7;1;0;4320;180;23;23;23;0;380.873097;9.9;9;0.914
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;0;0;23;23;23;0;0;9.9;9.9;1
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;360;15;23;23;23;0;323.7202603;9.9;7.6;0.769
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;2160;90;23;23;23;0;364.9307133;9.9;7.7;0.779
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt water;1;0;1;0;1;35;7;1;0;4320;180;23;23;23;0;380.873097;9.9;7.3;0.744
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt fog;0;1;0;1;1;5;7;0.94;0;0;0;35;35;35;0;0;9.9;9.9;1
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt fog;0;1;0;1;1;5;7;0.94;0;360;15;35;35;35;0;492.6177875;9.9;9.1;0.923
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;salt fog;0;1;0;1;1;5;7;0.94;0;2160;90;35;35;35;0;555.3293464;9.9;8.8;0.892
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.94;0;0;0;40;40;40;0;0;9.9;9.9;1
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.94;0;360;15;40;40;40;0;562.9917571;9.9;8.7;0.881
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.94;0;2160;90;40;40;40;0;634.6621101;9.9;7.2;0.726
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.94;0.4;0;0;40;40;40;0;0;9.9;9.9;1
Yang et al 2022;Polyester;1;1;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2.7;plate;hygrothermal chamber;0;1;0;1;0;0;7;0.94;0.4;360;15;40;40;40;0;562.9917571;9.9;8.5;0.862
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0;1000;42;60;60;60;0;906.2647709;21.6;20.4;0.942
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0;1000;42;60;60;60;0;906.2647709;21.6;20.4;0.942
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0.1;0;0;60;60;60;0;0;21.6;21.6;1
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0.3;1000;42;60;60;60;0;906.2647709;21.6;19.6;0.906
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0;0;0;60;60;60;0;0;21.6;21.6;1
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0;2000;83;60;60;60;0;947.1350221;21.6;19.5;0.903
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0.1;2000;83;60;60;60;0;947.1350221;21.6;20.3;0.94
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0.2;2000;83;60;60;60;0;947.1350221;21.6;20.2;0.936
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0.3;2000;83;60;60;60;0;947.1350221;21.6;19.9;0.919
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0;0;0;60;60;60;0;0;21.6;21.6;1
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0;1000;42;60;60;60;0;906.2647709;21.6;20.6;0.954
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0.1;1000;42;60;60;60;0;906.2647709;21.6;20.7;0.958
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0.2;1000;42;60;60;60;0;906.2647709;21.6;18.6;0.863
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0.3;1000;42;60;60;60;0;906.2647709;21.6;20.1;0.931
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0;2000;83;60;60;60;0;947.1350221;21.6;20.4;0.943
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0;2000;83;60;60;60;0;947.1350221;21.6;20.4;0.943
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0.1;2000;83;60;60;60;0;947.1350221;21.6;20.3;0.939
Miller 2014;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0.2;2000;83;60;60;60;0;947.1350221;21.6;20.9;0.967
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0;0;0;60;60;60;0;0;21.6;21.6;1
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0;1000;42;60;60;60;0;906.2647709;21.6;20.8;0.964
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0.1;1000;42;60;60;60;0;906.2647709;21.6;20.1;0.929
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0.2;1000;42;60;60;60;0;906.2647709;21.6;21.5;0.997
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0;0;0;60;60;60;0;0;21.6;21.6;1
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0;2000;83;60;60;60;0;947.1350221;21.6;19.4;0.896
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0.1;2000;83;60;60;60;0;947.1350221;21.6;18.3;0.847
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0.2;2000;83;60;60;60;0;947.1350221;21.6;20.1;0.931
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;distilled water;1;0;1;0;0;0;7;1;0.3;2000;83;60;60;60;0;947.1350221;21.6;17.4;0.803
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0;0;0;60;60;60;0;0;21.6;21.6;1
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0;1000;42;60;60;60;0;906.2647709;21.6;20.9;0.965
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0.1;1000;42;60;60;60;0;906.2647709;21.6;20.6;0.953
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0.2;1000;42;60;60;60;0;906.2647709;21.6;20.2;0.937
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0.3;1000;42;60;60;60;0;906.2647709;21.6;20.5;0.948
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0;0;0;60;60;60;0;0;21.6;21.6;1
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0;2000;83;60;60;60;0;947.1350221;21.6;18.8;0.87
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0;2000;83;60;60;60;0;947.1350221;21.6;18.8;0.87
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0.1;2000;83;60;60;60;0;947.1350221;21.6;19;0.881
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0.2;2000;83;60;60;60;0;947.1350221;21.6;21.2;0.979
Miller 2014;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;6.4;plate;salt water;1;0;1;0;1;35;7;1;0.3;2000;83;60;60;60;0;947.1350221;21.6;18.4;0.85
Nishizaki et al 2015;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.43;3.2;plate;in situ;0;1;0;0;0;0;7;0.5;0;0;0;12.5;12.5;12.5;0;0;20.9;20.9;1
Nishizaki et al 2015;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.39;3.2;plate;in situ;0;1;0;0;0;0;7.5;0.5;0;0;0;12.5;12.5;12.5;0;0;19.2;19.2;1
Nishizaki et al 2015;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.36;3.2;plate;in situ;0;1;0;0;0;0;7.5;0.5;0;0;0;12.5;12.5;12.5;0;0;17.9;17.9;1
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;alkaline solution;1;0;1;0;0;0;14;1;0;0;0;20;20;20;0;0;20.7;20.7;1
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;alkaline solution;1;0;1;0;0;0;14;1;0;72;3;20;20;20;0;249.307182;20.7;20.3;0.981
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;alkaline solution;1;0;1;0;0;0;14;1;0;240;10;20;20;20;0;273.3865841;20.7;19.6;0.947
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;alkaline solution;1;0;1;0;0;0;14;1;0;720;30;20;20;20;0;295.3588144;20.7;19;0.918
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;alkaline solution;1;0;1;0;0;0;14;1;0;1440;60;20;20;20;0;309.2217542;20.7;18.9;0.914
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;alkaline solution;1;0;1;0;0;0;12;1;0;0;0;20;20;20;0;0;20.7;20.7;1
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;alkaline solution;1;0;1;0;0;0;12;1;0;72;3;20;20;20;0;249.307182;20.7;20.5;0.988
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;alkaline solution;1;0;1;0;0;0;12;1;0;240;10;20;20;20;0;273.3865841;20.7;19.9;0.961
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;alkaline solution;1;0;1;0;0;0;12;1;0;720;30;20;20;20;0;295.3588144;20.7;19.6;0.945
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;alkaline solution;1;0;1;0;0;0;12;1;0;1440;60;20;20;20;0;309.2217542;20.7;19.5;0.943
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;tap water;1;0;1;0;0;0;7.5;1;0;0;0;20;20;20;0;0;20.7;20.7;1
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;tap water;1;0;1;0;0;0;7.5;1;0;72;3;20;20;20;0;249.307182;20.7;20.7;0.997
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;tap water;1;0;1;0;0;0;7.5;1;0;240;10;20;20;20;0;273.3865841;20.7;20.3;0.978
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;tap water;1;0;1;0;0;0;7.5;1;0;720;30;20;20;20;0;295.3588144;20.7;19.9;0.961
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;tap water;1;0;1;0;0;0;7.5;1;0;1440;60;20;20;20;0;309.2217542;20.7;19.9;0.959
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;acid solution;1;0;1;0;0;0;2;1;0;0;0;20;20;20;0;0;20.7;20.7;1
Stamenović et al 2011;Polyester;0;1;0;0;0;Glass;1;0;FW;0;0;1;0;0.36;3.5;plate;acid solution;1;0;1;0;0;0;1;1;0;0;0;20;20;20;0;0;20.7;20.7;1
Rosa et al 2024;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.33;3.2;square tube;in situ;1;0;0;1;1;7;7.5;0.5;0;0;0;21;21;21;0;0;37.9;37.9;1
Rosa et al 2024;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.43;8;I-beam web;in situ;0;1;0;1;1;7;7.5;0.5;0;0;0;21;21;21;0;0;34.2;34.2;1
Keller et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;8;I-beam flange;in situ;0;1;0;1;0;0;7.5;0.73;0.2;0;0;2;2;2;0;0;34.2;34.2;1
Keller et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;8;I-beam web;in situ;0;1;0;1;0;0;7.5;0.73;0.2;0;0;2;2;2;0;0;22.8;22.8;1
Sousa et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;in situ;0;1;0;1;0;0;7.5;0.74;0;17280;720;11.3;23.1;17.2;11.8;308.6710999;37.6;31;0.824
Sousa et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;QUV chamber;0;1;0;1;0;0;7.5;0.75;0;0;0;50;60;55;10;0;37.6;37.6;1
Sousa et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;QUV chamber;0;1;0;1;0;0;7.5;0.75;0;1000;42;50;60;55;10;830.7427067;37.6;33.3;0.886
Sousa et al 2016;Polyester;1;0;0;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.5;5;square tube;QUV chamber;0;1;0;1;0;0;7.5;0.75;0;2000;83;50;60;55;10;868.2071036;37.6;37;0.983
Sousa et al 2016;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;square tube;in situ;0;1;0;1;0;0;7.5;0.74;0;8640;360;11.3;23.1;17.2;11.8;296.7489687;38.9;35;0.9
Sousa et al 2016;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;square tube;QUV chamber;0;1;0;1;0;0;7.5;0.75;0;0;0;50;60;55;10;0;38.9;38.9;1
Sousa et al 2016;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.51;5;square tube;QUV chamber;0;1;0;1;0;0;7.5;0.75;0;3000;125;50;60;55;10;890.7281232;38.9;38.8;0.998
Lopez-Anido et al 2001;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.49;9.9;honeycomb deck;tap water;1;0;1;0;0;0;7.5;1;0;3000;0;23;23;23;0;0;22.4;22.4;1
Lopez-Anido et al 2001;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.49;9.9;honeycomb deck;tap water;1;0;1;0;0;0;7.5;1;0;3000;125;23;23;23;0;372.486306;22.4;21.6;0.964
Lopez-Anido et al 2001;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.49;9.9;honeycomb deck;tap water;1;0;1;0;0;0;7.5;1;0;10000;417;23;23;23;0;400.1960717;22.4;21.9;0.978
Lopez-Anido et al 2001;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.49;9.9;honeycomb deck;salt water;1;0;1;0;0;0;7.5;1;0;1000;0;23;23;23;0;0;22.4;22.4;1
Lopez-Anido et al 2001;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.49;9.9;honeycomb deck;salt water;1;0;1;0;0;0;7.5;1;0;3000;125;23;23;23;0;372.486306;22.4;22;0.982
Lopez-Anido et al 2001;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.49;9.9;honeycomb deck;in situ;0;1;0;1;0;0;7.5;0.75;0;0;0;21;30;25.5;9;0;22.4;22.4;1
Lopez-Anido et al 2001;Hybrid;1;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.61;8;deck panel;tap water;1;0;1;0;0;0;7.5;1;0;3000;0;23;23;23;0;0;39.5;39.5;1
Lopez-Anido et al 2001;Hybrid;1;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.61;8;deck panel;tap water;1;0;1;0;0;0;7.5;1;0;3000;125;23;23;23;0;372.486306;39.5;39.1;0.99
Lopez-Anido et al 2001;Hybrid;1;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.61;8;deck panel;tap water;1;0;1;0;0;0;7.5;1;0;10000;417;23;23;23;0;400.1960717;39.5;38.9;0.985
Lopez-Anido et al 2001;Hybrid;1;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.61;8;deck panel;salt water;1;0;1;0;0;0;7.5;1;0;3000;0;23;23;23;0;0;39.5;39.5;1
Lopez-Anido et al 2001;Hybrid;1;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.61;8;deck panel;salt water;1;0;1;0;0;0;7.5;1;0;3000;125;23;23;23;0;372.486306;39.5;39.3;0.995
Lopez-Anido et al 2001;Hybrid;1;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.61;8;deck panel;salt water;1;0;1;0;0;0;7.5;1;0;10000;417;23;23;23;0;400.1960717;39.5;37.8;0.957
Lopez-Anido et al 2001;Hybrid;1;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.61;8;deck panel;alkaline solution;1;0;1;0;0;0;9.5;1;0;1000;0;23;23;23;0;0;39.5;39.5;1
Lopez-Anido et al 2001;Hybrid;1;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.61;8;deck panel;alkaline solution;1;0;1;0;0;0;9.5;1;0;10000;417;23;23;23;0;400.1960717;39.5;38.1;0.965
Lopez-Anido et al 2001;Hybrid;1;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.61;8;deck panel;in situ;0;1;0;1;0;0;7.5;0.75;0;0;0;23;23;23;0;0;39.5;39.5;1
Lopez-Anido et al 2001;Hybrid;1;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.61;8;deck panel;in situ;0;1;0;1;0;0;7.5;0.75;0;8760;365;23;23;23;0;397.1327278;39.5;39.5;1
Lopez-Anido et al 2001;Vinylester;0;0;1;0;0;Glass;1;0;VARTM;0;0;0;1;0.56;6.9;deck sandwich face;tap water;1;0;1;0;0;0;7.5;1;0;1000;0;23;23;23;0;0;23.6;23.6;1
Lopez-Anido et al 2001;Vinylester;0;0;1;0;0;Glass;1;0;VARTM;0;0;0;1;0.56;6.9;deck sandwich face;tap water;1;0;1;0;0;0;7.5;1;0;1000;42;23;23;23;0;347.4014955;23.6;22.1;0.936
Lopez-Anido et al 2001;Vinylester;0;0;1;0;0;Glass;1;0;VARTM;0;0;0;1;0.56;6.9;deck sandwich face;salt water;1;0;1;0;0;0;7.5;1;0;1000;0;23;23;23;0;0;23.6;23.6;1
Lopez-Anido et al 2001;Vinylester;0;0;1;0;0;Glass;1;0;VARTM;0;0;0;1;0.56;6.9;deck sandwich face;salt water;1;0;1;0;0;0;7.5;1;0;1000;42;23;23;23;0;347.4014955;23.6;21.8;0.924
Lopez-Anido et al 2001;Vinylester;0;0;1;0;0;Glass;1;0;VARTM;0;0;0;1;0.56;6.9;deck sandwich face;in situ;0;1;0;1;0;0;7.5;0.75;0;0;0;23;23;23;0;0;23.6;23.6;1
Lopez-Anido et al 2001;Polyester;1;0;0;0;0;Glass;1;0;Hand lay-up;0;1;0;0;0.6;8.8;honeycomb sandwich face;tap water;1;0;1;0;0;0;7.5;1;0;3000;0;23;23;23;0;0;16.4;16.4;1
Lopez-Anido et al 2001;Polyester;1;0;0;0;0;Glass;1;0;Hand lay-up;0;1;0;0;0.6;8.8;honeycomb sandwich face;salt water;1;0;1;0;0;0;7.5;1;0;3000;0;23;23;23;0;0;16.4;16.4;1
Lopez-Anido et al 2001;Polyester;1;0;0;0;0;Glass;1;0;Hand lay-up;0;1;0;0;0.6;8.8;honeycomb sandwich face;in situ;0;1;0;1;0;0;7.5;0.75;0;0;0;23;23;23;0;0;16.4;16.4;1
Bazli et al 2020;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2;dogbone;UV-vapor cycles;0;1;0;1;0;0;7.5;1;0;1000;0;50;60;55;10;0;37.1;37.1;1
Bazli et al 2020;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2;dogbone;UV-vapor cycles;0;1;0;1;0;0;7.5;1;0;1500;63;50;60;55;10;853.0432826;37.1;36;0.97
Bazli et al 2020;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2;dogbone;UV-vapor cycles;0;1;0;1;0;0;7.5;1;0;2000;83;50;60;55;10;868.2071036;37.1;35;0.943
Bazli et al 2020;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;2;dogbone;UV-vapor cycles;0;1;0;1;0;0;7.5;1;0;3000;125;50;60;55;10;890.7281232;37.1;32;0.863
Bazli et al 2020;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;5;dogbone;UV-vapor cycles;0;1;0;1;0;0;7.5;1;0;1000;0;50;60;55;10;0;45;45;1
Bazli et al 2020;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;5;dogbone;UV-vapor cycles;0;1;0;1;0;0;7.5;1;0;2000;83;50;60;55;10;868.2071036;45;41;0.911
Bazli et al 2020;Vinylester;0;0;1;0;0;Glass;1;0;Pultrusion;1;0;0;0;0.6;5;dogbone;UV-vapor cycles;0;1;0;1;0;0;7.5;1;0;3000;125;50;60;55;10;890.7281232;45;40;0.889
